 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure13 <= 0.157025, 5 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 updown9 <= 0.01648, 9 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 holdtime13 <= 0.39267, 9 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 holdtime13 > 0.39267, 8 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea6 <= 0.158025, 80 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea6 > 0.158025, 3 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea8 <= 0.111111, 53 ,0.14285714285714285
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 pressure3 <= 0.108434, 2 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 pressure3 > 0.108434, 8 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 fingerarea1 > 0.245129, 10 ,0.03571428571428571
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 meanholdtime <= 0.351485, 27 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 meanholdtime > 0.351485, 83 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea3 <= 0.111111, 37 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea3 > 0.111111, 2 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 pressure14 > 0.181818, 21 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime1 <= 0.400862, 1 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime1 > 0.400862, 27 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 meanfingerarea > 0.374647, 38 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure12 <= 0.164062, 40 ,0.3333333333333333
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure4 <= 0.18705, 2 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure4 > 0.18705, 51 ,0.058823529411764705
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 meanfingerarea > 0.370067, 40 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown12 <= 0.124845, 51 ,0.2
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 fingerarea13 <= 0.111111, 37 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 fingerarea13 > 0.111111, 3 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure10 <= 0.490909, 37 ,0.043478260869565216
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure10 > 0.490909, 40 ,0.0
